****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.67204   19.31000  0.00289      19.27801      122.81942    
0.67069   19.26000  0.00289      19.23336      85.18150     
0.66979   19.25000  0.00289      19.20369      257.35903    
0.66890   19.24000  0.00289      19.17410      521.11516    
0.66800   19.20000  0.00289      19.14459      368.40151    
0.66756   19.20000  0.00289      19.12987      590.23130    
0.66756   19.19000  0.00289      19.12987      433.91284    
0.66756   19.19000  0.00289      19.12987      433.91284    
0.66711   19.19000  0.00289      19.11516      672.08784    
0.66667   19.16000  0.00289      19.10048      425.16965    
0.66622   19.14000  0.00289      19.08581      352.38614    
0.66534   19.13000  0.00289      19.05654      647.63079    
0.66489   19.10000  0.00289      19.04193      404.67532    
0.66489   19.10000  0.00289      19.04193      404.67532    
0.66445   19.08000  0.00289      19.02734      332.76592    
0.66445   19.08000  0.00289      19.02734      332.76592    
0.66445   19.09000  0.00289      19.02734      471.14932    
0.66401   19.05000  0.00289      19.01277      166.31686    
0.66357   19.06000  0.00289      18.99822      457.98630    
0.66357   19.06000  0.00289      18.99822      457.98630    
0.66313   19.04000  0.00289      18.98369      380.47819    
0.66313   19.04000  0.00289      18.98369      380.47819    
0.66269   19.03000  0.00289      18.96918      443.88238    
0.66269   19.01000  0.00289      18.96918      199.94846    
0.66269   19.02000  0.00289      18.96918      309.91542    
0.66269   19.00000  0.00289      18.96918      113.98149    
0.66269   19.01000  0.00289      18.96918      199.94846    
0.66269   19.01000  0.00289      18.96918      199.94846    
0.66225   18.98000  0.00289      18.95469      76.87990     
0.66225   18.99000  0.00289      18.95469      149.62720    
0.66181   18.97000  0.00289      18.94022      106.45043    
0.66181   18.97000  0.00289      18.94022      106.45043    
0.66181   18.98000  0.00289      18.94022      189.93204    
0.66138   18.95000  0.00289      18.92576      70.49470     
0.66138   18.95000  0.00289      18.92576      70.49470     
0.66138   18.96000  0.00289      18.92576      140.66467    
0.66094   18.94000  0.00289      18.91133      98.64910     
0.66050   18.94000  0.00289      18.89691      222.78056    
0.66050   18.92000  0.00289      18.89691      63.96212     
0.66007   18.91000  0.00289      18.88252      90.64083     
0.65963   18.92000  0.00289      18.86814      322.74438    
0.65920   18.91000  0.00289      18.85378      379.27011    
0.65876   18.90000  0.00289      18.83944      440.07967    
0.65876   18.89000  0.00289      18.83944      306.73930    
0.65833   18.87000  0.00289      18.82512      241.69521    
0.65789   18.87000  0.00289      18.81082      420.28285    
0.65746   18.86000  0.00289      18.79654      483.31545    
0.65703   18.85000  0.00289      18.78227      550.44528    
0.65703   18.81000  0.00289      18.78227      92.25917     
0.65660   18.77000  0.00289      18.76803      0.46718      
0.65617   18.79000  0.00289      18.75380      157.25104    
0.65574   18.78000  0.00289      18.73959      195.93514    
0.65531   18.76000  0.00289      18.72540      143.63631    
0.65488   18.77000  0.00289      18.71123      414.44233    
0.65445   18.74000  0.00289      18.69708      221.05877    
0.65402   18.73000  0.00289      18.68295      265.69080    
0.65317   18.73000  0.00289      18.65473      679.80123    
0.65189   18.68000  0.00289      18.61255      545.88437    
0.65062   18.66000  0.00289      18.57054      960.41754    
0.65020   18.64000  0.00289      18.55657      835.28684    
0.64977   18.61000  0.00289      18.54262      544.83331    
0.64977   18.63000  0.00289      18.54262      916.26490    
